;Well;Fluor;Target;Content;Sample;Biological Set Name;Cq;Cq Mean;Cq Std. Dev;Starting Quantity (SQ);Log Starting Quantity;SQ Mean;SQ Std. Dev;Set Point;Well Note
;D01;SYBR;TOC1;Unkn;N13_13C;;26,5147818417198;26,5147818417198;0;NaN;NaN;NaN;0;60;
;D02;SYBR;TOC1;Unkn;N13_13D;;33,681369290145;33,681369290145;0;NaN;NaN;NaN;0;60;
;D05;SYBR;TOC1;Unkn;I4_1A;;28,172913291879;28,172913291879;0;NaN;NaN;NaN;0;60;
;D06;SYBR;TOC1;Unkn;I4_1B;;NaN;0;0;NaN;NaN;0;0;60;
;D07;SYBR;TOC1;Unkn;I4_2A;;27,7316107416065;27,7316107416065;0;NaN;NaN;NaN;0;60;
;D08;SYBR;TOC1;Unkn;I4_2B;;28,8971198415848;28,8971198415848;0;NaN;NaN;NaN;0;60;
;D09;SYBR;TOC1;Unkn;I4_3A;;29,0510818725481;29,0510818725481;0;NaN;NaN;NaN;0;60;
;D10;SYBR;TOC1;Unkn;I4_3B;;28,5920555832627;28,5920555832627;0;NaN;NaN;NaN;0;60;
;D11;SYBR;TOC1;Unkn;I4_4A;;27,6744253633312;27,6744253633312;0;NaN;NaN;NaN;0;60;
;D12;SYBR;TOC1;Unkn;I4_4B;;26,7623512621686;26,7623512621686;0;NaN;NaN;NaN;0;60;
;E01;SYBR;TOC1;Unkn;I4_5A;;26,3709618172213;26,3709618172213;0;NaN;NaN;NaN;0;60;
;E02;SYBR;TOC1;Unkn;I4_5B;;26,5506708992506;26,5506708992506;0;NaN;NaN;NaN;0;60;
;E03;SYBR;TOC1;Unkn;I4_6A;;27,0735210355911;27,0735210355911;0;NaN;NaN;NaN;0;60;
;E04;SYBR;TOC1;Unkn;I4_6B;;27,1749010901051;27,1749010901051;0;NaN;NaN;NaN;0;60;
;E05;SYBR;TOC1;Unkn;I4_7A;;28,0014001231057;28,0014001231057;0;NaN;NaN;NaN;0;60;
;E06;SYBR;TOC1;Unkn;I4_7B;;28,2812556395708;28,2812556395708;0;NaN;NaN;NaN;0;60;
;E07;SYBR;TOC1;Unkn;I4_8A;;29,5605606275025;29,5605606275025;0;NaN;NaN;NaN;0;60;
;E08;SYBR;TOC1;Unkn;I4_8B;;31,0542899958463;31,0542899958463;0;NaN;NaN;NaN;0;60;
;E09;SYBR;TOC1;Unkn;I4_8C;;28,4283377583091;28,4283377583091;0;NaN;NaN;NaN;0;60;
;E10;SYBR;TOC1;Unkn;I4_8D;;28,5056630239974;28,5056630239974;0;NaN;NaN;NaN;0;60;
;E11;SYBR;TOC1;Unkn;I4_9A;;27,7033543092065;27,7033543092065;0;NaN;NaN;NaN;0;60;
;E12;SYBR;TOC1;Unkn;I4_9B;;27,6072608567862;27,6072608567862;0;NaN;NaN;NaN;0;60;
;F01;SYBR;TOC1;Unkn;I4_9C;;29,072368727249;29,072368727249;0;NaN;NaN;NaN;0;60;
;F02;SYBR;TOC1;Unkn;I4_9D;;31,0528796019518;31,0528796019518;0;NaN;NaN;NaN;0;60;
;F03;SYBR;TOC1;Unkn;I4_10A;;25,8746548795072;25,8746548795072;0;NaN;NaN;NaN;0;60;
;F04;SYBR;TOC1;Unkn;I4_10B;;26,6943984825997;26,6943984825997;0;NaN;NaN;NaN;0;60;
;F05;SYBR;TOC1;Unkn;I4_10C;;37,1664482520104;37,1664482520104;0;NaN;NaN;NaN;0;60;
;F06;SYBR;TOC1;Unkn;I4_10D;;36,8850626683688;36,8850626683688;0;NaN;NaN;NaN;0;60;
;F07;SYBR;TOC1;Unkn;I4_11A;;36,6417132401532;36,6417132401532;0;NaN;NaN;NaN;0;60;
;F08;SYBR;TOC1;Unkn;I4_11B;;26,4657023191512;26,4657023191512;0;NaN;NaN;NaN;0;60;
;F09;SYBR;TOC1;Unkn;I4_11C;;27,3288210966663;27,3288210966663;0;NaN;NaN;NaN;0;60;
;F10;SYBR;TOC1;Unkn;I4_11D;;27,2428589936543;27,2428589936543;0;NaN;NaN;NaN;0;60;
;F11;SYBR;TOC1;Unkn;I4_12A;;26,9182705131889;26,9182705131889;0;NaN;NaN;NaN;0;60;
;F12;SYBR;TOC1;Unkn;I4_12B;;27,3460186357225;27,3460186357225;0;NaN;NaN;NaN;0;60;
;G01;SYBR;TOC1;Unkn;I4_12C;;37,9331378694097;37,9331378694097;0;NaN;NaN;NaN;0;60;
;G02;SYBR;TOC1;Unkn;I4_12D;;37,3904784799409;37,3904784799409;0;NaN;NaN;NaN;0;60;
;G03;SYBR;TOC1;Unkn;I4_13A;;37,684287357684;37,684287357684;0;NaN;NaN;NaN;0;60;
;G04;SYBR;TOC1;Unkn;I4_13B;;38,3764420542146;38,3764420542146;0;NaN;NaN;NaN;0;60;
;G05;SYBR;TOC1;Unkn;I4_13C;;39,0264669561731;39,0264669561731;0;NaN;NaN;NaN;0;60;
;G06;SYBR;TOC1;Unkn;I4_13D;;37,3072195239515;37,3072195239515;0;NaN;NaN;NaN;0;60;
;G07;SYBR;TOC1;NTC;NTC;;NaN;0;0;NaN;NaN;0;0;60;
;H10;SYBR;GAPDH;Unkn;IRC1_53;;20,8014682650371;20,8014682650371;0;NaN;NaN;NaN;0;60;
;H11;SYBR;GAPDH;Unkn;IRC2_53;;21,5965733726948;21,5965733726948;0;NaN;NaN;NaN;0;60;
;H12;SYBR;GAPDH;Unkn;IRC3_53;;21,2723204634769;21,2723204634769;0;NaN;NaN;NaN;0;60;
